date,actual_close,predicted_close
2026-03-06,0.0912619978189468,0.0950277
2026-03-07,0.0899370014667511,0.09475006
2026-03-08,0.0891629979014396,0.09429891
2026-03-09,0.0903820022940635,0.09369362
2026-03-10,0.0945470035076141,0.09310616
2026-03-11,0.0928860008716583,0.09287648
2026-03-12,0.0947360023856163,0.09280999
2026-03-13,0.0959450006484985,0.09299734
2026-03-14,0.0959910005331039,0.093455724
2026-03-15,0.0973939970135688,0.0940795
2026-03-16,0.10314100235700602,0.09487635
2026-03-17,0.1001589968800544,0.09617098
2026-03-18,0.0951829999685287,0.097517364
2026-03-19,0.0935520008206367,0.09842505
2026-03-20,0.0941710025072097,0.098818615
2026-03-21,0.0912159979343414,0.0988579
2026-03-22,0.0901039987802505,0.09842373
2026-03-23,0.0941879972815513,0.09760009
2026-03-24,0.0951030030846595,0.0968654
2026-03-25,0.0961190015077591,0.0963278
2026-03-26,0.0920220017433166,0.09605266
2026-03-27,0.0900169983506202,0.09568293
2026-03-28,0.090887002646923,0.09511382
2026-03-29,0.0903970003128051,0.09450821
2026-03-30,0.0907109975814819,0.0938794
2026-03-31,0.0922079980373382,0.09329792
2026-04-01,0.0921910032629966,0.09289957
2026-04-02,0.0903740003705024,0.09266199
2026-04-03,0.0915350019931793,0.09242476
2026-04-04,0.0920180007815361,0.09228262
2026-04-05,0.0922669991850853,0.09225326
2026-04-06,0.0905949994921684,0.09232471
2026-04-07,0.0950360000133514,0.09234233
2026-04-08,0.0923969969153404,0.09264733
2026-04-09,0.0925299972295761,0.09294556
2026-04-10,0.0937340036034584,0.09322288
2026-04-11,0.0931119993329048,0.09355377
2026-04-12,0.0908339992165565,0.09385534
2026-04-13,0.0941260010004043,0.09394439
2026-04-14,0.0930119976401329,0.094115876
2026-04-15,0.0949190035462379,0.09425802
2026-04-16,0.0991960018873214,0.09451141
2026-04-17,0.0995450019836425,0.09514993
2026-04-18,0.0949039980769157,0.09605475
2026-04-19,0.0930600017309188,0.09673992
2026-04-20,0.0952460020780563,0.09706965
2026-04-21,0.0951509997248649,0.097277984
2026-04-22,0.0957380011677742,0.09738125
2026-04-23,0.0972030013799667,0.097448684
2026-04-24,0.0984560027718544,0.09759887
2026-04-25,0.0980480015277862,0.09789619
2026-04-26,0.0992890000343322,0.09825073
2026-04-27,0.0989779978990554,0.09871333
2026-04-28,0.0993790030479431,0.09919792
2026-04-29,0.10401800274848931,0.0996921
2026-04-30,0.10649300366640088,0.10050633
2026-05-01,0.1083939969539642,0.10168653
2026-05-02,0.10844600200653069,0.10319419
2026-05-03,0.1082739979028701,0.10483541
2026-05-04,0.1101720035076141,0.10643943
2026-05-05,0.1148839965462684,0.10804324
2026-05-06,0.11242700368165971,0.10989407
2026-05-07,0.10780999809503551,0.11160894
2026-05-08,0.10945600271224969,0.112745464
2026-05-09,0.1087170019745826,0.1135046
2026-05-10,0.1125179976224899,0.11388414
2026-05-11,0.11127500236034392,0.11426041
2026-05-12,0.1100160032510757,0.114521064
2026-05-13,0.1127099990844726,0.11458653
2026-05-14,0.11529000103473659,0.11471478
2026-05-15,0.1133589968085289,0.11508129
2026-05-16,0.1093619987368583,0.115447395
2026-05-17,0.1087749972939491,0.115475215
2026-05-18,0.1046509966254234,0.11520514
2026-05-19,0.10292299836874001,0.114420086
2026-05-20,0.10357400029897691,0.113185905
2026-05-21,0.10549400001764292,0.11176803
2026-05-22,0.1022550016641616,0.1104706
2026-05-23,0.1029819995164871,0.10911128
2026-05-24,0.102193996310234,0.10785831
2026-05-25,0.1020670011639595,0.1067114
2026-05-26,0.1009090021252632,0.10571702
2026-05-27,0.1004159972071647,0.10480496
2026-05-28,0.0994130000472068,0.10397519
2026-05-29,0.0996389985084533,0.10318507
2026-05-30,0.1003850027918815,0.102491215
2026-05-31,0.1002560034394264,0.10196789
2026-06-01,0.1007359996438026,0.10159403
2026-06-02,0.092578001320362,0.10138947
2026-06-03,0.0913579985499382,0.10071766
2026-06-04,0.0883800014853477,0.09965928
2026-06-05,0.0813599973917007,0.098176405
2026-06-06,0.0818530023097992,0.095984384
2026-06-07,0.0860890001058578,0.093469426
2026-06-08,0.086287997663021,0.09120988
2026-06-09,0.0847870036959648,0.08932039
2026-06-10,0.082955002784729,0.08772751
2026-06-11,0.0859749987721443,0.08632566
2026-06-12,0.0859640017151832,0.0853663
2026-06-13,0.0878710001707077,0.08479207
2026-06-14,0.0887660011649131,0.084666304
2026-06-15,0.0881090015172958,0.084934436
2026-06-16,0.0871149972081184,0.08541746
2026-06-17,0.0857969969511032,0.08594394
2026-06-18,0.0834250003099441,0.08636411
2026-06-19,0.083527997136116,0.086503685
2026-06-20,0.0835959985852241,0.08643417
2026-06-21,0.0821719989180564,0.08622666
2026-06-22,0.082405999302864,0.08583798
2026-06-23,0.0788410007953643,0.08536534
2026-06-24,0.0760110020637512,0.084617086
2026-06-25,0.0747869983315467,0.08351991
2026-06-26,0.0756620019674301,0.08216016
2026-06-27,0.0744299963116645,0.08076996
2026-06-28,0.0730929970741272,0.07937444
2026-06-29,0.0732849985361099,0.07797986
2026-06-30,0.0719939991831779,0.07669516
2026-07-01,0.0721770003437995,0.07548905
2026-07-02,0.0740799978375434,0.07443241
2026-07-03,0.0774900019168853,0.07368749
2026-07-04,0.0775889977812767,0.07345818
2026-07-05,0.077734000980854,0.07362861
2026-07-06,0.0765829980373382,0.07408178
2026-07-07,0.0741840004920959,0.07462127
2026-07-08,0.0723109990358352,0.07500918
2026-07-09,0.0728589966893196,0.07512008
2026-07-10,0.0740469992160797,0.07505622
2026-07-11,0.0732690021395683,0.07495707
2026-07-12,0.072682999074459,0.074792095
2026-07-13,0.0718510001897811,0.07455289
2026-07-14,0.0744410008192062,0.0742207
2026-07-15,0.0740439966320991,0.074025825
2026-07-16,0.072341002523899,0.073923856
2026-07-17,0.072511002421379,0.07377807
2026-07-18,0.0724690034985542,0.07361852
2026-07-19,0.0723100006580352,0.07345684
2026-07-20,0.0721390023827552,0.07329367
2026-07-21,0.0732820034027099,0.073128626
2026-07-22,0.072952002286911,0.07305294
2026-07-23,0.0691329985857009,0.07302675
2026-07-24,0.0695210024714469,0.07277157
2026-07-25,0.0716750025749206,0.072386675
2026-07-26,0.0732970014214515,0.07208518
2026-07-27,0.0703340023756027,0.07198406
