date,actual_close,predicted_close
2026-05-24,0.9987469911575316,0.9991853
2026-05-25,0.99904602766037,0.9991384
2026-05-26,0.998592972755432,0.9991627
2026-05-27,0.9984509944915771,0.9991229
2026-05-28,0.99856299161911,0.99904734
2026-05-29,0.9986100196838379,0.9989981
2026-05-30,0.9985610246658324,0.9989788
2026-05-31,0.9985550045967102,0.9989676
2026-06-01,0.9987149834632874,0.9989622
2026-06-02,0.998735010623932,0.998989
2026-06-03,0.99862402677536,0.99902606
2026-06-04,0.9989359974861144,0.9990388
2026-06-05,0.9996870160102844,0.99909616
2026-06-06,0.999530017375946,0.99930257
2026-06-07,0.999575972557068,0.9994857
2026-06-08,0.9996560215950012,0.99962217
2026-06-09,0.9993090033531188,0.99972004
2026-06-10,0.9990670084953308,0.99969643
2026-06-11,0.999032974243164,0.9995853
2026-06-12,0.9995160102844238,0.9994671
2026-06-13,0.9995790123939514,0.99947506
2026-06-14,0.9993540048599244,0.9995362
2026-06-15,0.9993389844894408,0.99955255
2026-06-16,0.9989619851112366,0.9995474
2026-06-17,0.9990540146827698,0.9994577
2026-06-18,0.9989110231399536,0.9993844
2026-06-19,0.9991769790649414,0.9993068
2026-06-20,0.9988009929656982,0.9993012
2026-06-21,0.998808979988098,0.99924904
2026-06-22,0.9987710118293762,0.99919826
2026-06-23,0.9987599849700928,0.99915445
2026-06-24,0.9984440207481384,0.9991232
2026-06-25,0.9986129999160768,0.99904823
2026-06-26,0.9986839890480042,0.99900734
2026-06-27,0.9985039830207824,0.9990017
2026-06-28,0.998390018939972,0.99898
2026-06-29,0.9985439777374268,0.998939
2026-06-30,0.9983770251274108,0.9989277
2026-07-01,0.9989290237426759,0.9989023
2026-07-02,0.9988179802894592,0.99897355
2026-07-03,0.998956024646759,0.99904716
2026-07-04,0.9990710020065308,0.99913037
2026-07-05,0.9991829991340636,0.99921894
2026-07-06,0.9993469715118408,0.99930924
2026-07-07,0.9993339776992798,0.9994097
2026-07-08,0.999189019203186,0.99948335
2026-07-09,0.9990800023078918,0.9994961
2026-07-10,0.9993489980697632,0.99946
2026-07-11,0.9994879961013795,0.9994698
2026-07-12,0.9993860125541688,0.9995196
2026-07-13,0.9987159967422484,0.99954736
2026-07-14,0.9992510080337524,0.9994219
2026-07-15,0.999301016330719,0.99938834
2026-07-16,0.9991589784622192,0.9994019
2026-07-17,0.999343991279602,0.9994003
2026-07-18,0.999355971813202,0.999433
2026-07-19,0.9992110133171082,0.9994715
2026-07-20,0.999364972114563,0.99947196
2026-07-21,0.9993569850921632,0.9994917
2026-07-22,0.9995359778404236,0.9995101
2026-07-23,0.9991729855537416,0.9995611
2026-07-24,0.9991210103034971,0.99953103
2026-07-25,0.9990649819374084,0.99947244
2026-07-26,0.9991509914398191,0.9994078
2026-07-27,0.9991080164909364,0.9993754
2026-07-28,0.9987459778785706,0.99935395
2026-07-29,0.998778998851776,0.99927175
2026-07-30,0.999153971672058,0.99919856
2026-07-31,0.9989820122718812,0.99921864
2026-08-01,0.9990569949150085,0.9992346
2026-08-02,0.9988880157470704,0.99926156
2026-08-03,0.999076008796692,0.9992534
2026-08-04,0.9991700053215028,0.9992721
2026-08-05,0.9989870190620422,0.9993139
2026-08-06,0.9990450143814087,0.99931705
2026-08-07,0.999417006969452,0.9993176
2026-08-08,0.9991700053215028,0.9993911
2026-08-09,0.9992930293083192,0.9994202
2026-08-10,0.9990509748458862,0.9994521
2026-08-11,0.9991909861564636,0.9994255
2026-08-12,0.9988729953765868,0.9994141
2026-08-13,0.9990249872207642,0.99934584
2026-08-14,0.9990019798278807,0.9993067
2026-08-15,0.998978018760681,0.99928224
2026-08-16,0.9988719820976256,0.9992653
2026-08-17,0.999153971672058,0.99923563
2026-08-18,0.9989100098609924,0.9992643
